package,package_short,profile_url,profile_name,resource_type,compatibility_group,group_category,versions,version_count,is_latest_group,breaking_from_previous
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/diagnostische-implikation,MII_PR_MolGen_DiagnostischeImplikation,Observation,2,identical,2026.0.0|2026.0.1|2026.0.2|2026.0.3|2026.0.4,5,False,True
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/diagnostische-implikation,MII_PR_MolGen_DiagnostischeImplikation,Observation,3,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/empfohlene-folgemassnahme,MII_PR_MolGen_EmpfohleneFolgemassnahme,Task,1,canonical-only,1.0.0|2025.0.0|2026.0.0|2026.0.1|2026.0.2|2026.0.3|2026.0.4,7,False,
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/empfohlene-folgemassnahme,MII_PR_MolGen_EmpfohleneFolgemassnahme,Task,2,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/ergebnis-zusammenfassung,MII_PR_MolGen_ErgebnisZusammenfassung,Observation,1,canonical-only,1.0.0|2025.0.0,2,True,
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/familienanamnese,MII_PR_MolGen_Familienanamnese,FamilyMemberHistory,1,identical,1.0.0,1,False,
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/familienanamnese,MII_PR_MolGen_Familienanamnese,FamilyMemberHistory,2,identical,2025.0.0,1,False,True
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/familienanamnese,MII_PR_MolGen_Familienanamnese,FamilyMemberHistory,3,identical,2026.0.1|2026.0.2|2026.0.3|2026.0.4|2027.0.0-ballot.1,5,True,True
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/genotyp,MII_PR_MolGen_Genotyp,Observation,1,canonical-only,1.0.0|2025.0.0,2,False,
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/genotyp,MII_PR_MolGen_Genotyp,Observation,2,identical,2026.0.0|2026.0.1|2026.0.2|2026.0.3|2026.0.4,5,False,False
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/genotyp,MII_PR_MolGen_Genotyp,Observation,3,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/medikationsempfehlung,MII_PR_MolGen_Medikationsempfehlung,Task,1,canonical-only,1.0.0|2025.0.0|2026.0.0|2026.0.1|2026.0.2|2026.0.3|2026.0.4|2027.0.0-ballot.1,8,True,
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/mii-pr-molgen-familienanamnese,MII_PR_MolGen_Familienanamnese,FamilyMemberHistory,1,sole-version,2026.0.0,1,True,
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/mii-pr-molgen-genomic-study,MII_PR_MolGen_GenomicStudy,Procedure,1,identical,2026.0.0|2026.0.1|2026.0.2|2026.0.3|2026.0.4,5,False,
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/mii-pr-molgen-genomic-study,MII_PR_MolGen_GenomicStudy,Procedure,2,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/mii-pr-molgen-genomic-study-analysis,MII_PR_MolGen_GenomicStudyAnalysis,Procedure,1,identical,2026.0.0|2026.0.1|2026.0.2|2026.0.3|2026.0.4,5,False,
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/mii-pr-molgen-genomic-study-analysis,MII_PR_MolGen_GenomicStudyAnalysis,Procedure,2,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/mii-pr-molgen-molekulare-konsequenz,MII_PR_MolGen_MolekulareKonsequenz,Observation,1,identical,2026.0.0|2026.0.1|2026.0.2|2026.0.3|2026.0.4,5,False,
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/mii-pr-molgen-molekulare-konsequenz,MII_PR_MolGen_MolekulareKonsequenz,Observation,2,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/mii-pr-molgen-molekularer-biomarker,MII_PR_MolGen_MolekularerBiomarker,Observation,1,identical,2026.0.0|2026.0.1|2026.0.2|2026.0.3|2026.0.4,5,False,
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/mii-pr-molgen-molekularer-biomarker,MII_PR_MolGen_MolekularerBiomarker,Observation,2,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/mikrosatelliteninstabilitaet,MII_PR_MolGen_Mikrosatelliteninstabilitaet,Observation,1,canonical-only,1.0.0|2025.0.0,2,False,
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/mikrosatelliteninstabilitaet,MII_PR_MolGen_Mikrosatelliteninstabilitaet,Observation,2,identical,2026.0.0|2026.0.1|2026.0.2|2026.0.3|2026.0.4,5,False,True
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/mikrosatelliteninstabilitaet,MII_PR_MolGen_Mikrosatelliteninstabilitaet,Observation,3,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/molekulargenetischer-befundbericht,MII_PR_MolGen_MolekulargenetischerBefundbericht,DiagnosticReport,1,canonical-only,1.0.0|2025.0.0,2,False,
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/molekulargenetischer-befundbericht,MII_PR_MolGen_MolekulargenetischerBefundbericht,DiagnosticReport,2,identical,2026.0.0|2026.0.1|2026.0.2|2026.0.3|2026.0.4,5,False,True
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/molekulargenetischer-befundbericht,MII_PR_MolGen_MolekulargenetischerBefundbericht,DiagnosticReport,3,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/mutationslast,MII_PR_MolGen_Mutationslast,Observation,1,canonical-only,1.0.0|2025.0.0,2,False,
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/mutationslast,MII_PR_MolGen_Mutationslast,Observation,2,identical,2026.0.0|2026.0.1|2026.0.2|2026.0.3|2026.0.4,5,False,True
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/mutationslast,MII_PR_MolGen_Mutationslast,Observation,3,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/polygener-risiko-score,MII_PR_MolGen_PolygenerRisikoScore,RiskAssessment,1,identical,1.0.0,1,False,
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/polygener-risiko-score,MII_PR_MolGen_PolygenerRisikoScore,RiskAssessment,2,identical,2025.0.0,1,False,True
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/polygener-risiko-score,MII_PR_MolGen_PolygenerRisikoScore,RiskAssessment,3,identical,2026.0.0|2026.0.1,2,False,False
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/polygener-risiko-score,MII_PR_MolGen_PolygenerRisikoScore,RiskAssessment,4,identical,2026.0.2|2026.0.3|2026.0.4,3,False,True
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/polygener-risiko-score,MII_PR_MolGen_PolygenerRisikoScore,RiskAssessment,5,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/therapeutische-implikation,MII_PR_MolGen_TherapeutischeImplikation,Observation,1,canonical-only,1.0.0|2025.0.0,2,False,
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/therapeutische-implikation,MII_PR_MolGen_TherapeutischeImplikation,Observation,2,identical,2026.0.0|2026.0.1|2026.0.2|2026.0.3|2026.0.4|2027.0.0-ballot.1,6,True,True
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/untersuchte-region,MII_PR_MolGen_UntersuchteRegion,Observation,1,canonical-only,1.0.0|2025.0.0,2,True,
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/variante,MII_PR_MolGen_Variante,Observation,1,canonical-only,1.0.0|2025.0.0,2,False,
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/variante,MII_PR_MolGen_Variante,Observation,2,identical,2026.0.0|2026.0.1|2026.0.2|2026.0.3|2026.0.4,5,False,True
de.medizininformatikinitiative.kerndatensatz.molgen,molgen,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/variante,MII_PR_MolGen_Variante,Observation,3,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.mtb,mtb,https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/StructureDefinition/genomic-study-device,MII_PR_MTB_Genomic_Study_Device,Device,1,identical,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.mtb,mtb,https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/StructureDefinition/genomic-study-device,MII_PR_MTB_Genomic_Study_Device,Device,2,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.mtb,mtb,https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/StructureDefinition/mii-pr-mtb-antrag-kostenuebernahme,MII_PR_MTB_Antrag_Kostenuebernahme,Claim,1,identical,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.mtb,mtb,https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/StructureDefinition/mii-pr-mtb-antrag-kostenuebernahme,MII_PR_MTB_Antrag_Kostenuebernahme,Claim,2,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.mtb,mtb,https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/StructureDefinition/mii-pr-mtb-antwort-kostenuebernahme,MII_PR_MTB_Antwort_Kostenuebernahme,ClaimResponse,1,canonical-only,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.mtb,mtb,https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/StructureDefinition/mii-pr-mtb-antwort-kostenuebernahme,MII_PR_MTB_Antwort_Kostenuebernahme,ClaimResponse,2,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.mtb,mtb,https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/StructureDefinition/mii-pr-mtb-behandlungsepisode,MII_PR_MTB_Behandlungsepisode,ClinicalImpression,1,identical,2026.0.0,1,False,
de.medizininformatikinitiative.kerndatensatz.mtb,mtb,https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/StructureDefinition/mii-pr-mtb-behandlungsepisode,MII_PR_MTB_Behandlungsepisode,ClinicalImpression,2,identical,2026.0.1,1,False,False
de.medizininformatikinitiative.kerndatensatz.mtb,mtb,https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/StructureDefinition/mii-pr-mtb-behandlungsepisode,MII_PR_MTB_Behandlungsepisode,ClinicalImpression,3,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.mtb,mtb,https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/StructureDefinition/mii-pr-mtb-biomarker-her2-status,MII_PR_MTB_BIOMARKER_HER2_STATUS,Observation,1,identical,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.mtb,mtb,https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/StructureDefinition/mii-pr-mtb-biomarker-her2-status,MII_PR_MTB_BIOMARKER_HER2_STATUS,Observation,2,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.mtb,mtb,https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/StructureDefinition/mii-pr-mtb-biopsie-auftrag,MII_PR_MTB_Biopsie_Auftrag,ServiceRequest,1,canonical-only,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.mtb,mtb,https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/StructureDefinition/mii-pr-mtb-biopsie-auftrag,MII_PR_MTB_Biopsie_Auftrag,ServiceRequest,2,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.mtb,mtb,https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/StructureDefinition/mii-pr-mtb-brcaness,MII_PR_MTB_BRCAness,Observation,1,identical,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.mtb,mtb,https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/StructureDefinition/mii-pr-mtb-brcaness,MII_PR_MTB_BRCAness,Observation,2,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.mtb,mtb,https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/StructureDefinition/mii-pr-mtb-consent-given,MII_PR_MTB_Consent_Given,Observation,1,identical,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.mtb,mtb,https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/StructureDefinition/mii-pr-mtb-consent-given,MII_PR_MTB_Consent_Given,Observation,2,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.mtb,mtb,https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/StructureDefinition/mii-pr-mtb-copy-number-variant,MII_PR_MTB_Copy_Number_Variant,Observation,1,identical,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.mtb,mtb,https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/StructureDefinition/mii-pr-mtb-copy-number-variant,MII_PR_MTB_Copy_Number_Variant,Observation,2,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.mtb,mtb,https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/StructureDefinition/mii-pr-mtb-diagnose-primaertumor,MII_PR_MTB_Diagnose_Primaertumor,Condition,1,identical,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.mtb,mtb,https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/StructureDefinition/mii-pr-mtb-diagnose-primaertumor,MII_PR_MTB_Diagnose_Primaertumor,Condition,2,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.mtb,mtb,https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/StructureDefinition/mii-pr-mtb-diagnostische-implikation,MII_PR_MTB_Diagnostische_Implikation,Observation,1,identical,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.mtb,mtb,https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/StructureDefinition/mii-pr-mtb-diagnostische-implikation,MII_PR_MTB_Diagnostische_Implikation,Observation,2,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.mtb,mtb,https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/StructureDefinition/mii-pr-mtb-dna-fusion,MII_PR_MTB_DNA_Fusion,Observation,1,identical,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.mtb,mtb,https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/StructureDefinition/mii-pr-mtb-dna-fusion,MII_PR_MTB_DNA_Fusion,Observation,2,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.mtb,mtb,https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/StructureDefinition/mii-pr-mtb-einfache-variante,MII_PR_MTB_Einfache_Variante,Observation,1,identical,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.mtb,mtb,https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb/StructureDefinition/mii-pr-mtb-einfache-variante,MII_PR_MTB_Einfache_Variante,Observation,2,identical,2027.0.0-ballot.1,1,True,False
